t,x,y
0.000000000000000000e+00,5.430000000000000000e+02,6.300000000000000000e+01
0.000000000000000000e+00,5.480000000000000000e+02,6.300000000000000000e+01
0.000000000000000000e+00,5.760000000000000000e+02,6.300000000000000000e+01
0.000000000000000000e+00,6.130000000000000000e+02,5.800000000000000000e+01
0.000000000000000000e+00,6.610000000000000000e+02,4.800000000000000000e+01
0.000000000000000000e+00,7.030000000000000000e+02,5.000000000000000000e+01
0.000000000000000000e+00,7.070000000000000000e+02,5.000000000000000000e+01
0.000000000000000000e+00,7.460000000000000000e+02,5.300000000000000000e+01
0.000000000000000000e+00,7.890000000000000000e+02,3.600000000000000000e+01
0.000000000000000000e+00,8.310000000000000000e+02,5.800000000000000000e+01
0.000000000000000000e+00,8.320000000000000000e+02,5.400000000000000000e+01
0.000000000000000000e+00,8.950000000000000000e+02,5.800000000000000000e+01
0.000000000000000000e+00,9.170000000000000000e+02,3.200000000000000000e+01
0.000000000000000000e+00,9.590000000000000000e+02,3.700000000000000000e+01
0.000000000000000000e+00,9.810000000000000000e+02,3.500000000000000000e+01
0.000000000000000000e+00,1.017000000000000000e+03,3.700000000000000000e+01
0.000000000000000000e+00,2.100000000000000000e+01,7.900000000000000000e+01
0.000000000000000000e+00,6.100000000000000000e+01,6.400000000000000000e+01
0.000000000000000000e+00,8.900000000000000000e+01,7.700000000000000000e+01
0.000000000000000000e+00,6.900000000000000000e+01,6.500000000000000000e+01
0.000000000000000000e+00,1.130000000000000000e+02,8.000000000000000000e+01
0.000000000000000000e+00,1.470000000000000000e+02,9.100000000000000000e+01
0.000000000000000000e+00,1.900000000000000000e+02,9.100000000000000000e+01
0.000000000000000000e+00,1.960000000000000000e+02,9.400000000000000000e+01
0.000000000000000000e+00,2.340000000000000000e+02,8.100000000000000000e+01
0.000000000000000000e+00,2.560000000000000000e+02,7.900000000000000000e+01
0.000000000000000000e+00,2.980000000000000000e+02,7.900000000000000000e+01
0.000000000000000000e+00,3.200000000000000000e+02,9.400000000000000000e+01
0.000000000000000000e+00,3.600000000000000000e+02,7.900000000000000000e+01
0.000000000000000000e+00,4.050000000000000000e+02,7.800000000000000000e+01
0.000000000000000000e+00,4.460000000000000000e+02,7.900000000000000000e+01
0.000000000000000000e+00,4.790000000000000000e+02,7.900000000000000000e+01
0.000000000000000000e+00,5.050000000000000000e+02,9.400000000000000000e+01
0.000000000000000000e+00,5.260000000000000000e+02,7.500000000000000000e+01
0.000000000000000000e+00,5.370000000000000000e+02,6.700000000000000000e+01
0.000000000000000000e+00,5.520000000000000000e+02,6.500000000000000000e+01
0.000000000000000000e+00,5.610000000000000000e+02,6.700000000000000000e+01
0.000000000000000000e+00,5.760000000000000000e+02,7.000000000000000000e+01
0.000000000000000000e+00,6.020000000000000000e+02,7.800000000000000000e+01
0.000000000000000000e+00,6.270000000000000000e+02,8.900000000000000000e+01
0.000000000000000000e+00,6.200000000000000000e+02,8.600000000000000000e+01
0.000000000000000000e+00,6.400000000000000000e+02,9.500000000000000000e+01
0.000000000000000000e+00,6.820000000000000000e+02,8.000000000000000000e+01
0.000000000000000000e+00,7.040000000000000000e+02,9.500000000000000000e+01
0.000000000000000000e+00,7.460000000000000000e+02,9.500000000000000000e+01
0.000000000000000000e+00,7.680000000000000000e+02,7.900000000000000000e+01
0.000000000000000000e+00,8.310000000000000000e+02,7.600000000000000000e+01
0.000000000000000000e+00,8.530000000000000000e+02,9.500000000000000000e+01
0.000000000000000000e+00,8.940000000000000000e+02,7.900000000000000000e+01
0.000000000000000000e+00,9.170000000000000000e+02,9.500000000000000000e+01
0.000000000000000000e+00,9.590000000000000000e+02,7.900000000000000000e+01
0.000000000000000000e+00,9.830000000000000000e+02,7.900000000000000000e+01
0.000000000000000000e+00,1.022000000000000000e+03,7.900000000000000000e+01
0.000000000000000000e+00,2.100000000000000000e+01,1.030000000000000000e+02
0.000000000000000000e+00,4.200000000000000000e+01,9.600000000000000000e+01
0.000000000000000000e+00,9.500000000000000000e+01,1.220000000000000000e+02
0.000000000000000000e+00,1.240000000000000000e+02,1.010000000000000000e+02
0.000000000000000000e+00,1.400000000000000000e+02,9.600000000000000000e+01
0.000000000000000000e+00,1.900000000000000000e+02,1.000000000000000000e+02
0.000000000000000000e+00,2.010000000000000000e+02,9.900000000000000000e+01
0.000000000000000000e+00,2.310000000000000000e+02,1.220000000000000000e+02
0.000000000000000000e+00,2.730000000000000000e+02,1.010000000000000000e+02
0.000000000000000000e+00,3.190000000000000000e+02,1.010000000000000000e+02
0.000000000000000000e+00,3.230000000000000000e+02,1.010000000000000000e+02
0.000000000000000000e+00,3.620000000000000000e+02,1.270000000000000000e+02
0.000000000000000000e+00,4.150000000000000000e+02,1.220000000000000000e+02
0.000000000000000000e+00,4.280000000000000000e+02,1.220000000000000000e+02
0.000000000000000000e+00,4.790000000000000000e+02,1.270000000000000000e+02
0.000000000000000000e+00,5.020000000000000000e+02,9.700000000000000000e+01
0.000000000000000000e+00,4.890000000000000000e+02,1.130000000000000000e+02
0.000000000000000000e+00,5.120000000000000000e+02,1.020000000000000000e+02
0.000000000000000000e+00,5.120000000000000000e+02,1.060000000000000000e+02
0.000000000000000000e+00,5.750000000000000000e+02,1.000000000000000000e+02
0.000000000000000000e+00,5.750000000000000000e+02,1.220000000000000000e+02
0.000000000000000000e+00,5.980000000000000000e+02,1.010000000000000000e+02
0.000000000000000000e+00,6.070000000000000000e+02,1.220000000000000000e+02
0.000000000000000000e+00,6.360000000000000000e+02,9.600000000000000000e+01
0.000000000000000000e+00,6.390000000000000000e+02,9.900000000000000000e+01
0.000000000000000000e+00,6.460000000000000000e+02,1.020000000000000000e+02
0.000000000000000000e+00,6.620000000000000000e+02,1.190000000000000000e+02
0.000000000000000000e+00,6.720000000000000000e+02,1.270000000000000000e+02
0.000000000000000000e+00,7.040000000000000000e+02,1.270000000000000000e+02
0.000000000000000000e+00,7.650000000000000000e+02,1.220000000000000000e+02
0.000000000000000000e+00,7.710000000000000000e+02,1.220000000000000000e+02
0.000000000000000000e+00,8.310000000000000000e+02,1.000000000000000000e+02
0.000000000000000000e+00,8.530000000000000000e+02,1.000000000000000000e+02
0.000000000000000000e+00,8.740000000000000000e+02,1.200000000000000000e+02
0.000000000000000000e+00,9.170000000000000000e+02,9.900000000000000000e+01
0.000000000000000000e+00,9.590000000000000000e+02,1.000000000000000000e+02
0.000000000000000000e+00,9.810000000000000000e+02,1.220000000000000000e+02
0.000000000000000000e+00,1.002000000000000000e+03,9.900000000000000000e+01
0.000000000000000000e+00,2.100000000000000000e+01,1.410000000000000000e+02
0.000000000000000000e+00,4.200000000000000000e+01,1.280000000000000000e+02
0.000000000000000000e+00,9.500000000000000000e+01,1.430000000000000000e+02
0.000000000000000000e+00,9.800000000000000000e+01,1.400000000000000000e+02
0.000000000000000000e+00,1.280000000000000000e+02,1.280000000000000000e+02
0.000000000000000000e+00,1.910000000000000000e+02,1.590000000000000000e+02
0.000000000000000000e+00,2.120000000000000000e+02,1.440000000000000000e+02
0.000000000000000000e+00,2.240000000000000000e+02,1.430000000000000000e+02
0.000000000000000000e+00,2.570000000000000000e+02,1.430000000000000000e+02
0.000000000000000000e+00,2.880000000000000000e+02,1.430000000000000000e+02
0.000000000000000000e+00,3.510000000000000000e+02,1.430000000000000000e+02
0.000000000000000000e+00,3.610000000000000000e+02,1.430000000000000000e+02
0.000000000000000000e+00,4.150000000000000000e+02,1.430000000000000000e+02
0.000000000000000000e+00,4.470000000000000000e+02,1.430000000000000000e+02
0.000000000000000000e+00,4.780000000000000000e+02,1.350000000000000000e+02
0.000000000000000000e+00,4.800000000000000000e+02,1.310000000000000000e+02
0.000000000000000000e+00,4.800000000000000000e+02,1.440000000000000000e+02
0.000000000000000000e+00,5.120000000000000000e+02,1.430000000000000000e+02
0.000000000000000000e+00,5.330000000000000000e+02,1.280000000000000000e+02
0.000000000000000000e+00,5.750000000000000000e+02,1.280000000000000000e+02
0.000000000000000000e+00,5.540000000000000000e+02,1.280000000000000000e+02
0.000000000000000000e+00,5.970000000000000000e+02,1.280000000000000000e+02
0.000000000000000000e+00,6.070000000000000000e+02,1.280000000000000000e+02
0.000000000000000000e+00,6.390000000000000000e+02,1.440000000000000000e+02
0.000000000000000000e+00,6.390000000000000000e+02,1.480000000000000000e+02
0.000000000000000000e+00,6.710000000000000000e+02,1.310000000000000000e+02
0.000000000000000000e+00,6.680000000000000000e+02,1.280000000000000000e+02
0.000000000000000000e+00,6.750000000000000000e+02,1.370000000000000000e+02
0.000000000000000000e+00,6.780000000000000000e+02,1.420000000000000000e+02
0.000000000000000000e+00,7.040000000000000000e+02,1.590000000000000000e+02
0.000000000000000000e+00,7.460000000000000000e+02,1.590000000000000000e+02
0.000000000000000000e+00,7.890000000000000000e+02,1.420000000000000000e+02
0.000000000000000000e+00,8.300000000000000000e+02,1.430000000000000000e+02
0.000000000000000000e+00,8.530000000000000000e+02,1.590000000000000000e+02
0.000000000000000000e+00,8.740000000000000000e+02,1.460000000000000000e+02
0.000000000000000000e+00,9.170000000000000000e+02,1.280000000000000000e+02
0.000000000000000000e+00,9.590000000000000000e+02,1.280000000000000000e+02
0.000000000000000000e+00,9.910000000000000000e+02,1.530000000000000000e+02
0.000000000000000000e+00,1.002000000000000000e+03,1.410000000000000000e+02
0.000000000000000000e+00,2.100000000000000000e+01,1.640000000000000000e+02
0.000000000000000000e+00,4.500000000000000000e+01,1.640000000000000000e+02
0.000000000000000000e+00,8.100000000000000000e+01,1.640000000000000000e+02
0.000000000000000000e+00,9.600000000000000000e+01,1.660000000000000000e+02
0.000000000000000000e+00,1.590000000000000000e+02,1.910000000000000000e+02
0.000000000000000000e+00,1.690000000000000000e+02,1.850000000000000000e+02
0.000000000000000000e+00,1.980000000000000000e+02,1.640000000000000000e+02
0.000000000000000000e+00,2.320000000000000000e+02,1.640000000000000000e+02
0.000000000000000000e+00,2.560000000000000000e+02,1.860000000000000000e+02
0.000000000000000000e+00,2.980000000000000000e+02,1.860000000000000000e+02
0.000000000000000000e+00,3.390000000000000000e+02,1.860000000000000000e+02
0.000000000000000000e+00,3.600000000000000000e+02,1.860000000000000000e+02
0.000000000000000000e+00,3.850000000000000000e+02,1.860000000000000000e+02
0.000000000000000000e+00,4.470000000000000000e+02,1.640000000000000000e+02
0.000000000000000000e+00,4.760000000000000000e+02,1.600000000000000000e+02
0.000000000000000000e+00,4.900000000000000000e+02,1.610000000000000000e+02
0.000000000000000000e+00,4.900000000000000000e+02,1.670000000000000000e+02
0.000000000000000000e+00,5.430000000000000000e+02,1.640000000000000000e+02
0.000000000000000000e+00,5.430000000000000000e+02,1.600000000000000000e+02
0.000000000000000000e+00,5.740000000000000000e+02,1.640000000000000000e+02
0.000000000000000000e+00,5.700000000000000000e+02,1.640000000000000000e+02
0.000000000000000000e+00,5.980000000000000000e+02,1.640000000000000000e+02
0.000000000000000000e+00,6.020000000000000000e+02,1.640000000000000000e+02
0.000000000000000000e+00,6.390000000000000000e+02,1.630000000000000000e+02
0.000000000000000000e+00,6.080000000000000000e+02,1.640000000000000000e+02
0.000000000000000000e+00,6.610000000000000000e+02,1.870000000000000000e+02
0.000000000000000000e+00,6.610000000000000000e+02,1.910000000000000000e+02
0.000000000000000000e+00,6.830000000000000000e+02,1.620000000000000000e+02
0.000000000000000000e+00,6.830000000000000000e+02,1.660000000000000000e+02
0.000000000000000000e+00,7.040000000000000000e+02,1.640000000000000000e+02
0.000000000000000000e+00,7.460000000000000000e+02,1.860000000000000000e+02
0.000000000000000000e+00,7.890000000000000000e+02,1.860000000000000000e+02
0.000000000000000000e+00,8.310000000000000000e+02,1.880000000000000000e+02
0.000000000000000000e+00,8.530000000000000000e+02,1.910000000000000000e+02
0.000000000000000000e+00,8.730000000000000000e+02,1.640000000000000000e+02
0.000000000000000000e+00,9.170000000000000000e+02,1.860000000000000000e+02
0.000000000000000000e+00,9.590000000000000000e+02,1.660000000000000000e+02
0.000000000000000000e+00,9.910000000000000000e+02,1.640000000000000000e+02
0.000000000000000000e+00,1.021000000000000000e+03,1.640000000000000000e+02
0.000000000000000000e+00,2.100000000000000000e+01,1.920000000000000000e+02
0.000000000000000000e+00,6.300000000000000000e+01,1.980000000000000000e+02
0.000000000000000000e+00,6.400000000000000000e+01,1.940000000000000000e+02
0.000000000000000000e+00,1.270000000000000000e+02,2.230000000000000000e+02
0.000000000000000000e+00,1.530000000000000000e+02,2.010000000000000000e+02
0.000000000000000000e+00,1.600000000000000000e+02,1.950000000000000000e+02
0.000000000000000000e+00,1.920000000000000000e+02,2.180000000000000000e+02
0.000000000000000000e+00,2.360000000000000000e+02,2.070000000000000000e+02
0.000000000000000000e+00,2.790000000000000000e+02,2.070000000000000000e+02
0.000000000000000000e+00,2.980000000000000000e+02,2.060000000000000000e+02
0.000000000000000000e+00,3.410000000000000000e+02,2.070000000000000000e+02
0.000000000000000000e+00,3.610000000000000000e+02,2.070000000000000000e+02
0.000000000000000000e+00,3.840000000000000000e+02,2.230000000000000000e+02
0.000000000000000000e+00,4.470000000000000000e+02,2.070000000000000000e+02
0.000000000000000000e+00,4.760000000000000000e+02,1.920000000000000000e+02
0.000000000000000000e+00,4.800000000000000000e+02,2.230000000000000000e+02
0.000000000000000000e+00,4.800000000000000000e+02,2.190000000000000000e+02
0.000000000000000000e+00,5.320000000000000000e+02,1.920000000000000000e+02
0.000000000000000000e+00,5.430000000000000000e+02,1.920000000000000000e+02
0.000000000000000000e+00,5.750000000000000000e+02,1.920000000000000000e+02
0.000000000000000000e+00,5.750000000000000000e+02,1.960000000000000000e+02
0.000000000000000000e+00,5.970000000000000000e+02,1.920000000000000000e+02
0.000000000000000000e+00,6.070000000000000000e+02,2.070000000000000000e+02
0.000000000000000000e+00,6.390000000000000000e+02,2.230000000000000000e+02
0.000000000000000000e+00,6.390000000000000000e+02,2.070000000000000000e+02
0.000000000000000000e+00,6.610000000000000000e+02,1.950000000000000000e+02
0.000000000000000000e+00,6.610000000000000000e+02,1.990000000000000000e+02
0.000000000000000000e+00,6.830000000000000000e+02,2.150000000000000000e+02
0.000000000000000000e+00,6.840000000000000000e+02,1.920000000000000000e+02
0.000000000000000000e+00,7.040000000000000000e+02,2.230000000000000000e+02
0.000000000000000000e+00,7.460000000000000000e+02,2.070000000000000000e+02
0.000000000000000000e+00,7.890000000000000000e+02,2.070000000000000000e+02
0.000000000000000000e+00,8.100000000000000000e+02,2.060000000000000000e+02
0.000000000000000000e+00,8.530000000000000000e+02,1.950000000000000000e+02
0.000000000000000000e+00,8.740000000000000000e+02,2.070000000000000000e+02
0.000000000000000000e+00,9.170000000000000000e+02,2.070000000000000000e+02
0.000000000000000000e+00,9.590000000000000000e+02,2.070000000000000000e+02
0.000000000000000000e+00,9.910000000000000000e+02,2.070000000000000000e+02
0.000000000000000000e+00,1.018000000000000000e+03,2.070000000000000000e+02
0.000000000000000000e+00,2.100000000000000000e+01,2.280000000000000000e+02
0.000000000000000000e+00,4.200000000000000000e+01,2.280000000000000000e+02
0.000000000000000000e+00,6.600000000000000000e+01,2.280000000000000000e+02
0.000000000000000000e+00,1.240000000000000000e+02,2.460000000000000000e+02
0.000000000000000000e+00,1.300000000000000000e+02,2.400000000000000000e+02
0.000000000000000000e+00,1.750000000000000000e+02,2.250000000000000000e+02
0.000000000000000000e+00,1.960000000000000000e+02,2.550000000000000000e+02
0.000000000000000000e+00,2.240000000000000000e+02,2.550000000000000000e+02
0.000000000000000000e+00,2.750000000000000000e+02,2.490000000000000000e+02
0.000000000000000000e+00,2.980000000000000000e+02,2.490000000000000000e+02
0.000000000000000000e+00,3.420000000000000000e+02,2.490000000000000000e+02
0.000000000000000000e+00,3.830000000000000000e+02,2.480000000000000000e+02
0.000000000000000000e+00,4.050000000000000000e+02,2.490000000000000000e+02
0.000000000000000000e+00,4.470000000000000000e+02,2.500000000000000000e+02
0.000000000000000000e+00,4.790000000000000000e+02,2.270000000000000000e+02
0.000000000000000000e+00,4.810000000000000000e+02,2.310000000000000000e+02
0.000000000000000000e+00,4.860000000000000000e+02,2.520000000000000000e+02
0.000000000000000000e+00,5.120000000000000000e+02,2.250000000000000000e+02
0.000000000000000000e+00,5.430000000000000000e+02,2.280000000000000000e+02
0.000000000000000000e+00,5.740000000000000000e+02,2.280000000000000000e+02
0.000000000000000000e+00,5.700000000000000000e+02,2.280000000000000000e+02
0.000000000000000000e+00,5.970000000000000000e+02,2.240000000000000000e+02
0.000000000000000000e+00,5.970000000000000000e+02,2.280000000000000000e+02
0.000000000000000000e+00,6.370000000000000000e+02,2.490000000000000000e+02
0.000000000000000000e+00,6.390000000000000000e+02,2.300000000000000000e+02
0.000000000000000000e+00,6.700000000000000000e+02,2.500000000000000000e+02
0.000000000000000000e+00,6.690000000000000000e+02,2.540000000000000000e+02
0.000000000000000000e+00,6.810000000000000000e+02,2.240000000000000000e+02
0.000000000000000000e+00,7.040000000000000000e+02,2.280000000000000000e+02
0.000000000000000000e+00,7.460000000000000000e+02,2.280000000000000000e+02
0.000000000000000000e+00,7.890000000000000000e+02,2.490000000000000000e+02
0.000000000000000000e+00,8.310000000000000000e+02,2.490000000000000000e+02
0.000000000000000000e+00,8.350000000000000000e+02,2.490000000000000000e+02
0.000000000000000000e+00,8.750000000000000000e+02,2.280000000000000000e+02
0.000000000000000000e+00,9.150000000000000000e+02,2.280000000000000000e+02
0.000000000000000000e+00,9.390000000000000000e+02,2.280000000000000000e+02
0.000000000000000000e+00,9.810000000000000000e+02,2.550000000000000000e+02
0.000000000000000000e+00,1.022000000000000000e+03,2.280000000000000000e+02
0.000000000000000000e+00,2.100000000000000000e+01,2.870000000000000000e+02
0.000000000000000000e+00,4.200000000000000000e+01,2.700000000000000000e+02
0.000000000000000000e+00,9.500000000000000000e+01,2.800000000000000000e+02
0.000000000000000000e+00,1.050000000000000000e+02,2.680000000000000000e+02
0.000000000000000000e+00,1.280000000000000000e+02,2.710000000000000000e+02
0.000000000000000000e+00,1.860000000000000000e+02,2.560000000000000000e+02
0.000000000000000000e+00,1.920000000000000000e+02,2.560000000000000000e+02
0.000000000000000000e+00,2.280000000000000000e+02,2.560000000000000000e+02
0.000000000000000000e+00,2.770000000000000000e+02,2.870000000000000000e+02
0.000000000000000000e+00,2.970000000000000000e+02,2.710000000000000000e+02
0.000000000000000000e+00,3.410000000000000000e+02,2.870000000000000000e+02
0.000000000000000000e+00,3.830000000000000000e+02,2.560000000000000000e+02
0.000000000000000000e+00,4.150000000000000000e+02,2.870000000000000000e+02
0.000000000000000000e+00,4.400000000000000000e+02,2.820000000000000000e+02
0.000000000000000000e+00,4.750000000000000000e+02,2.690000000000000000e+02
0.000000000000000000e+00,4.790000000000000000e+02,2.670000000000000000e+02
0.000000000000000000e+00,4.890000000000000000e+02,2.600000000000000000e+02
0.000000000000000000e+00,4.870000000000000000e+02,2.560000000000000000e+02
0.000000000000000000e+00,5.330000000000000000e+02,2.870000000000000000e+02
0.000000000000000000e+00,5.290000000000000000e+02,2.860000000000000000e+02
0.000000000000000000e+00,5.440000000000000000e+02,2.870000000000000000e+02
0.000000000000000000e+00,5.480000000000000000e+02,2.870000000000000000e+02
0.000000000000000000e+00,6.070000000000000000e+02,2.870000000000000000e+02
0.000000000000000000e+00,5.970000000000000000e+02,2.870000000000000000e+02
0.000000000000000000e+00,6.390000000000000000e+02,2.810000000000000000e+02
0.000000000000000000e+00,6.370000000000000000e+02,2.870000000000000000e+02
0.000000000000000000e+00,6.650000000000000000e+02,2.640000000000000000e+02
0.000000000000000000e+00,6.670000000000000000e+02,2.600000000000000000e+02
0.000000000000000000e+00,6.720000000000000000e+02,2.570000000000000000e+02
0.000000000000000000e+00,7.040000000000000000e+02,2.870000000000000000e+02
0.000000000000000000e+00,7.670000000000000000e+02,2.870000000000000000e+02
0.000000000000000000e+00,7.890000000000000000e+02,2.710000000000000000e+02
0.000000000000000000e+00,8.190000000000000000e+02,2.710000000000000000e+02
0.000000000000000000e+00,8.530000000000000000e+02,2.870000000000000000e+02
0.000000000000000000e+00,8.950000000000000000e+02,2.710000000000000000e+02
0.000000000000000000e+00,8.990000000000000000e+02,2.710000000000000000e+02
0.000000000000000000e+00,9.590000000000000000e+02,2.710000000000000000e+02
0.000000000000000000e+00,9.810000000000000000e+02,2.640000000000000000e+02
0.000000000000000000e+00,1.022000000000000000e+03,2.710000000000000000e+02
0.000000000000000000e+00,2.100000000000000000e+01,3.130000000000000000e+02
0.000000000000000000e+00,6.300000000000000000e+01,3.190000000000000000e+02
0.000000000000000000e+00,8.500000000000000000e+01,2.930000000000000000e+02
0.000000000000000000e+00,9.600000000000000000e+01,2.880000000000000000e+02
0.000000000000000000e+00,1.280000000000000000e+02,2.920000000000000000e+02
0.000000000000000000e+00,1.700000000000000000e+02,2.940000000000000000e+02
0.000000000000000000e+00,2.040000000000000000e+02,3.130000000000000000e+02
0.000000000000000000e+00,2.240000000000000000e+02,3.130000000000000000e+02
0.000000000000000000e+00,2.770000000000000000e+02,3.130000000000000000e+02
0.000000000000000000e+00,2.980000000000000000e+02,3.140000000000000000e+02
0.000000000000000000e+00,3.410000000000000000e+02,3.140000000000000000e+02
0.000000000000000000e+00,3.830000000000000000e+02,3.190000000000000000e+02
0.000000000000000000e+00,3.930000000000000000e+02,3.090000000000000000e+02
0.000000000000000000e+00,3.980000000000000000e+02,3.040000000000000000e+02
0.000000000000000000e+00,4.190000000000000000e+02,2.900000000000000000e+02
0.000000000000000000e+00,4.790000000000000000e+02,3.140000000000000000e+02
0.000000000000000000e+00,4.820000000000000000e+02,3.190000000000000000e+02
0.000000000000000000e+00,5.430000000000000000e+02,2.920000000000000000e+02
0.000000000000000000e+00,5.390000000000000000e+02,2.890000000000000000e+02
0.000000000000000000e+00,5.470000000000000000e+02,2.920000000000000000e+02
0.000000000000000000e+00,5.560000000000000000e+02,2.970000000000000000e+02
0.000000000000000000e+00,6.070000000000000000e+02,2.920000000000000000e+02
0.000000000000000000e+00,5.810000000000000000e+02,3.030000000000000000e+02
0.000000000000000000e+00,6.160000000000000000e+02,3.160000000000000000e+02
0.000000000000000000e+00,6.390000000000000000e+02,3.190000000000000000e+02
0.000000000000000000e+00,6.410000000000000000e+02,3.130000000000000000e+02
0.000000000000000000e+00,6.720000000000000000e+02,3.130000000000000000e+02
0.000000000000000000e+00,7.040000000000000000e+02,2.920000000000000000e+02
0.000000000000000000e+00,7.670000000000000000e+02,3.130000000000000000e+02
0.000000000000000000e+00,7.920000000000000000e+02,3.080000000000000000e+02
0.000000000000000000e+00,8.310000000000000000e+02,3.030000000000000000e+02
0.000000000000000000e+00,8.540000000000000000e+02,3.140000000000000000e+02
0.000000000000000000e+00,8.640000000000000000e+02,3.190000000000000000e+02
0.000000000000000000e+00,8.970000000000000000e+02,3.130000000000000000e+02
0.000000000000000000e+00,9.590000000000000000e+02,3.130000000000000000e+02
0.000000000000000000e+00,9.800000000000000000e+02,3.130000000000000000e+02
0.000000000000000000e+00,1.005000000000000000e+03,2.920000000000000000e+02
0.000000000000000000e+00,2.100000000000000000e+01,3.510000000000000000e+02
0.000000000000000000e+00,3.800000000000000000e+01,3.470000000000000000e+02
0.000000000000000000e+00,6.400000000000000000e+01,3.230000000000000000e+02
0.000000000000000000e+00,1.060000000000000000e+02,3.510000000000000000e+02
0.000000000000000000e+00,1.290000000000000000e+02,3.340000000000000000e+02
0.000000000000000000e+00,1.900000000000000000e+02,3.340000000000000000e+02
0.000000000000000000e+00,2.130000000000000000e+02,3.340000000000000000e+02
0.000000000000000000e+00,2.240000000000000000e+02,3.340000000000000000e+02
0.000000000000000000e+00,2.770000000000000000e+02,3.340000000000000000e+02
0.000000000000000000e+00,3.190000000000000000e+02,3.330000000000000000e+02
0.000000000000000000e+00,3.200000000000000000e+02,3.290000000000000000e+02
0.000000000000000000e+00,3.790000000000000000e+02,3.320000000000000000e+02
0.000000000000000000e+00,3.840000000000000000e+02,3.230000000000000000e+02
0.000000000000000000e+00,4.470000000000000000e+02,3.200000000000000000e+02
0.000000000000000000e+00,4.790000000000000000e+02,3.220000000000000000e+02
0.000000000000000000e+00,4.900000000000000000e+02,3.490000000000000000e+02
0.000000000000000000e+00,4.900000000000000000e+02,3.450000000000000000e+02
